id,waterway,name,lat,lon
1423980615,stream,Unnamed Waterway,0,0
1423980616,stream,Unnamed Waterway,0,0
1423980617,stream,Unnamed Waterway,0,0
1424741510,river,Unnamed Waterway,0,0
1424753140,river,Unnamed Waterway,0,0
1424797803,canal,Unnamed Waterway,0,0
1424797807,canal,Unnamed Waterway,0,0
1424880357,stream,Unnamed Waterway,0,0
1424893824,canal,Unnamed Waterway,0,0
1424893825,canal,Unnamed Waterway,0,0
1425004033,river,Unnamed Waterway,0,0
1425004034,river,Unnamed Waterway,0,0
1425005021,canal,Unnamed Waterway,0,0
1425005022,river,Unnamed Waterway,0,0
1425010734,river,Unnamed Waterway,0,0
1425010735,river,Unnamed Waterway,0,0
1425021752,stream,Unnamed Waterway,0,0
1425021753,stream,Unnamed Waterway,0,0
1425057086,canal,Unnamed Waterway,0,0
1425057089,canal,Unnamed Waterway,0,0
1425057090,canal,Unnamed Waterway,0,0
1425057092,canal,Unnamed Waterway,0,0
1425083424,canal,Unnamed Waterway,0,0
1425083425,canal,Unnamed Waterway,0,0
1425101010,canal,Unnamed Waterway,0,0
1425101011,canal,Unnamed Waterway,0,0
1425101047,canal,Unnamed Waterway,0,0
1425101048,canal,Unnamed Waterway,0,0
1425101063,canal,Unnamed Waterway,0,0
1425101064,canal,Unnamed Waterway,0,0
1425294780,canal,Unnamed Waterway,0,0
1425294784,canal,Unnamed Waterway,0,0
1425294786,canal,Unnamed Waterway,0,0
1425294788,canal,Unnamed Waterway,0,0
1425429953,stream,Unnamed Waterway,0,0
1425847047,stream,Unnamed Waterway,0,0
1425847048,stream,Unnamed Waterway,0,0
1425847050,stream,Unnamed Waterway,0,0
1425847051,stream,Unnamed Waterway,0,0
1425847079,stream,Unnamed Waterway,0,0
1425847080,stream,Unnamed Waterway,0,0
1425847081,stream,Unnamed Waterway,0,0
1425847082,stream,Unnamed Waterway,0,0
1425847083,stream,Unnamed Waterway,0,0
1425847084,stream,Unnamed Waterway,0,0
1426100194,stream,Basantar Nala,0,0
1426417860,river,Beas River,0,0
1426417861,canal,Shorkot Distributary,0,0
1426417862,canal,Shorkot Distributary,0,0
1426583860,canal,Sher Ginah Minor,0,0
1426583862,canal,Sher Ginah Minor,0,0
1426618021,stream,Unnamed Waterway,0,0
1426811800,canal,Unnamed Waterway,0,0
1426811801,canal,Unnamed Waterway,0,0
1426864619,stream,Unnamed Waterway,0,0
1426864620,stream,Unnamed Waterway,0,0
1426864621,stream,Unnamed Waterway,0,0
1426865769,canal,Unnamed Waterway,0,0
1427269032,canal,Unnamed Waterway,0,0
1427269033,canal,Unnamed Waterway,0,0
1427269034,canal,Unnamed Waterway,0,0
1427269048,canal,Unnamed Waterway,0,0
1427269051,stream,Unnamed Waterway,0,0
1427269052,stream,Unnamed Waterway,0,0
1427272980,stream,Unnamed Waterway,0,0
1427272981,stream,Unnamed Waterway,0,0
1427272982,stream,Unnamed Waterway,0,0
1427536344,canal,Unnamed Waterway,0,0
1427536345,canal,Unnamed Waterway,0,0
1427940556,river,Unnamed Waterway,0,0
1428330320,canal,Alya Minor,0,0
1428330321,canal,Alya Minor,0,0
1428783973,canal,Unnamed Waterway,0,0
1428783974,canal,Unnamed Waterway,0,0
1428997200,canal,Unnamed Waterway,0,0
1428997210,canal,Unnamed Waterway,0,0
1429214907,stream,Unnamed Waterway,0,0
1429214910,stream,Unnamed Waterway,0,0
1429214911,stream,Unnamed Waterway,0,0
1429214912,stream,Unnamed Waterway,0,0
1429214913,stream,Unnamed Waterway,0,0
1429366955,stream,Unnamed Waterway,0,0
1429366956,stream,Unnamed Waterway,0,0
1429447135,canal,گوگيره برانچ ﻧﻬﺮ,0,0
1429447136,canal,گوگيره برانچ ﻧﻬﺮ,0,0
1429877765,stream,Unnamed Waterway,0,0
1429877766,stream,Unnamed Waterway,0,0
1429877774,stream,Unnamed Waterway,0,0
1429877775,stream,Unnamed Waterway,0,0
1430067508,canal,Unnamed Waterway,0,0
1430170383,river,Unnamed Waterway,0,0
1430170384,river,Unnamed Waterway,0,0
1430229479,stream,Unnamed Waterway,0,0
1430229484,stream,Unnamed Waterway,0,0
1430229485,stream,Unnamed Waterway,0,0
1430229486,stream,Unnamed Waterway,0,0
1430583858,river,North Oprang River 北其牙里克河,0,0
1430583859,river,North Oprang River 北其牙里克河,0,0
1430583862,river,North Oprang River 北其牙里克河,0,0
1431075862,canal,Unnamed Waterway,0,0
1431075863,canal,Unnamed Waterway,0,0
1431079043,stream,Unnamed Waterway,0,0
1432167344,canal,Unnamed Waterway,0,0
1432198256,stream,Unnamed Waterway,0,0
1432198257,stream,Unnamed Waterway,0,0
1432198258,stream,Unnamed Waterway,0,0
1432198259,stream,Unnamed Waterway,0,0
1432198260,stream,Unnamed Waterway,0,0
1432198261,stream,Unnamed Waterway,0,0
1432198262,stream,Unnamed Waterway,0,0
1432374949,stream,Unnamed Waterway,0,0
1432374950,stream,Unnamed Waterway,0,0
1432374960,stream,Unnamed Waterway,0,0
1432374961,stream,Unnamed Waterway,0,0
1432423004,stream,Unnamed Waterway,0,0
1432432995,stream,Unnamed Waterway,0,0
1432432996,stream,Unnamed Waterway,0,0
1432435582,stream,Unnamed Waterway,0,0
1432644831,stream,Unnamed Waterway,0,0
1432644832,stream,Unnamed Waterway,0,0
1433303348,stream,Unnamed Waterway,0,0
1433303626,stream,Unnamed Waterway,0,0
1433304497,stream,Unnamed Waterway,0,0
1433304500,stream,Unnamed Waterway,0,0
1433674476,river,Unnamed Waterway,0,0
1433674477,river,Unnamed Waterway,0,0
1433674480,river,Unnamed Waterway,0,0
1433935879,stream,Shirin Yailaq,0,0
1433935880,stream,Unnamed Waterway,0,0
1433996885,stream,Bhand Water,0,0
1434413134,stream,Sim Canal Gandakha,0,0
1434579109,stream,Unnamed Waterway,0,0
1434579110,stream,Unnamed Waterway,0,0
1434579111,stream,Unnamed Waterway,0,0
1434579112,stream,Unnamed Waterway,0,0
1434655932,canal,Unnamed Waterway,0,0
1434698397,stream,Unnamed Waterway,0,0
1434698398,stream,Unnamed Waterway,0,0
1434698399,stream,Unnamed Waterway,0,0
1434698400,stream,Unnamed Waterway,0,0
1434698401,stream,Unnamed Waterway,0,0
1434698402,stream,Unnamed Waterway,0,0
1434698403,stream,Unnamed Waterway,0,0
1434698404,stream,Unnamed Waterway,0,0
1434698405,stream,Unnamed Waterway,0,0
1435452703,stream,Unnamed Waterway,0,0
1435617774,canal,Unnamed Waterway,0,0
1435617775,canal,Unnamed Waterway,0,0
1435889322,river,Unnamed Waterway,0,0
1435889329,river,Unnamed Waterway,0,0
1436084364,stream,Unnamed Waterway,0,0
1436545193,canal,Unnamed Waterway,0,0
1436545194,canal,Unnamed Waterway,0,0
1436545195,canal,Unnamed Waterway,0,0
1436545196,canal,Unnamed Waterway,0,0
1436545197,canal,Unnamed Waterway,0,0
1436545198,canal,Unnamed Waterway,0,0
1436545199,canal,Unnamed Waterway,0,0
1436545200,canal,Unnamed Waterway,0,0
1436545201,canal,Unnamed Waterway,0,0
1436545202,canal,Unnamed Waterway,0,0
1436545203,canal,Unnamed Waterway,0,0
1436545204,canal,Unnamed Waterway,0,0
1436545205,canal,Unnamed Waterway,0,0
1436545206,canal,Unnamed Waterway,0,0
1436545207,canal,Unnamed Waterway,0,0
1436545208,canal,Unnamed Waterway,0,0
1436545209,canal,Unnamed Waterway,0,0
1436545210,canal,Unnamed Waterway,0,0
1436545212,canal,Unnamed Waterway,0,0
1436545213,canal,Unnamed Waterway,0,0
1436545214,canal,Unnamed Waterway,0,0
1436545215,canal,Unnamed Waterway,0,0
1436545218,canal,Unnamed Waterway,0,0
1436545219,canal,Unnamed Waterway,0,0
1436545221,canal,Unnamed Waterway,0,0
1436545222,canal,Unnamed Waterway,0,0
1436545224,canal,Unnamed Waterway,0,0
1436545225,canal,Unnamed Waterway,0,0
1436577523,canal,Unnamed Waterway,0,0
1436577524,canal,Unnamed Waterway,0,0
1436577525,canal,Unnamed Waterway,0,0
1436577526,canal,Unnamed Waterway,0,0
1436577527,canal,Unnamed Waterway,0,0
1436577528,canal,Unnamed Waterway,0,0
1436577529,canal,Unnamed Waterway,0,0
1436577530,canal,Unnamed Waterway,0,0
1436680979,stream,Unnamed Waterway,0,0
1436680980,stream,Unnamed Waterway,0,0
1436744327,canal,Chashma Right Bank Canal,0,0
1436744328,canal,Chashma Right Bank Canal,0,0
1436751239,canal,Unnamed Waterway,0,0
1436751240,canal,Unnamed Waterway,0,0
1436785416,canal,Unnamed Waterway,0,0
1436785417,canal,Unnamed Waterway,0,0
1436785418,canal,Unnamed Waterway,0,0
1436785419,canal,Unnamed Waterway,0,0
1436785420,canal,Unnamed Waterway,0,0
1436785421,canal,Unnamed Waterway,0,0
1436785422,canal,Unnamed Waterway,0,0
1436785423,canal,Unnamed Waterway,0,0
1436785424,canal,Unnamed Waterway,0,0
1436785425,canal,Unnamed Waterway,0,0
1436785426,canal,Unnamed Waterway,0,0
1436785427,canal,Unnamed Waterway,0,0
1436785428,canal,Unnamed Waterway,0,0
1436785429,canal,Unnamed Waterway,0,0
1436785430,canal,Unnamed Waterway,0,0
1437014966,canal,Muridke Distributary,0,0
1437014967,canal,Muridke Distributary,0,0
1437124728,canal,Amaani Canal,0,0
1442003552,stream,Unnamed Waterway,0,0
1442003553,stream,Unnamed Waterway,0,0
1442136335,canal,Unnamed Waterway,0,0
1442486188,canal,Unnamed Waterway,0,0
1442486189,canal,Unnamed Waterway,0,0
1442486192,canal,Unnamed Waterway,0,0
1442486193,canal,Unnamed Waterway,0,0
1443106207,stream,Unnamed Waterway,0,0
1443517168,stream,Unnamed Waterway,0,0
1443517169,stream,Unnamed Waterway,0,0
1443792263,stream,Nullah,0,0
1443792264,stream,Nullah,0,0
1443981510,canal,Unnamed Waterway,0,0
1443981514,canal,Unnamed Waterway,0,0
1443981515,canal,Unnamed Waterway,0,0
1443981516,canal,Unnamed Waterway,0,0
1443981517,canal,Unnamed Waterway,0,0
1444045131,stream,Unnamed Waterway,0,0
1444045132,stream,Unnamed Waterway,0,0
1444045133,river,دریائے شیوک,0,0
1444050186,canal,Unnamed Waterway,0,0
1444050187,canal,Unnamed Waterway,0,0
1444076269,canal,Unnamed Waterway,0,0
1444076270,canal,Unnamed Waterway,0,0
1444076271,canal,Unnamed Waterway,0,0
1444261690,canal,Unnamed Waterway,0,0
1444261691,canal,Unnamed Waterway,0,0
1444261695,canal,Unnamed Waterway,0,0
1444261696,canal,Unnamed Waterway,0,0
1444261878,canal,Unnamed Waterway,0,0
1444261879,canal,Unnamed Waterway,0,0
1444279267,canal,تھل نہر برانچ,0,0
1444375510,canal,Unnamed Waterway,0,0
1444375511,canal,Unnamed Waterway,0,0
1444526580,canal,Unnamed Waterway,0,0
1444528764,canal,Chak No 40 DB Distributary,0,0
1444777644,stream,Unnamed Waterway,0,0
1445915782,canal,Unnamed Waterway,0,0
1445977783,canal,Shahdara Distributary Canal,0,0
1445977784,canal,Shahdara Distributary Canal,0,0
1446054624,canal,Chashma Rt Bank Canal,0,0
1446054625,canal,Chashma Rt Bank Canal,0,0
1446105779,canal,Chashma Rt Bank Canal,0,0
1446105780,canal,Chashma Rt Bank Canal,0,0
1446146791,canal,Chashma Rt Bank Canal,0,0
1446146792,canal,Chashma Rt Bank Canal,0,0
1446348884,canal,Muridke Distributary,0,0
1446348885,canal,Muridke Distributary,0,0
1446779385,canal,Unnamed Waterway,0,0
1446779388,canal,Unnamed Waterway,0,0
1446958519,stream,Nala Lai,0,0
1447078697,stream,Unnamed Waterway,0,0
1447078698,stream,Unnamed Waterway,0,0
1447243883,canal,Unnamed Waterway,0,0
1447243884,canal,Unnamed Waterway,0,0
1447243885,canal,Unnamed Waterway,0,0
1447243886,canal,Unnamed Waterway,0,0
1447243887,canal,Unnamed Waterway,0,0
1447243888,canal,Unnamed Waterway,0,0
1447243889,canal,Unnamed Waterway,0,0
1447243890,canal,Unnamed Waterway,0,0
1447243893,canal,Unnamed Waterway,0,0
1447243894,canal,Unnamed Waterway,0,0
1447243896,canal,Unnamed Waterway,0,0
1447243897,canal,Unnamed Waterway,0,0
1447243898,canal,Unnamed Waterway,0,0
1447243899,canal,Unnamed Waterway,0,0
1447243901,canal,Unnamed Waterway,0,0
1447243902,canal,Unnamed Waterway,0,0
1447766679,river,Jindi River,0,0
1447766680,river,Jindi River,0,0
1448501851,canal,Unnamed Waterway,0,0
1448501852,canal,Unnamed Waterway,0,0
1448501854,canal,Unnamed Waterway,0,0
1448501857,canal,Unnamed Waterway,0,0
1448501858,canal,Unnamed Waterway,0,0
1448501859,canal,Unnamed Waterway,0,0
1448501890,canal,Unnamed Waterway,0,0
1448526021,river,Unnamed Waterway,0,0
1449937403,river,Unnamed Waterway,0,0
1449937404,river,Unnamed Waterway,0,0
1449937405,river,Unnamed Waterway,0,0
1450010998,canal,Unnamed Waterway,0,0
1450010999,canal,Unnamed Waterway,0,0
1450011000,canal,Unnamed Waterway,0,0
1450011001,canal,Unnamed Waterway,0,0
1450011002,canal,Unnamed Waterway,0,0
1450011003,canal,Unnamed Waterway,0,0
1450011004,canal,Rukan Minor,0,0
1450011005,canal,Rukan Minor,0,0
1450086938,canal,Unnamed Waterway,0,0
1450086939,canal,Unnamed Waterway,0,0
1450195398,canal,Unnamed Waterway,0,0
1450195399,canal,Unnamed Waterway,0,0
1450195400,canal,Unnamed Waterway,0,0
1450195401,canal,Unnamed Waterway,0,0
1450321583,stream,Kassi,0,0
1450321584,stream,Kassi,0,0
1450354319,canal,Hazarkhwani Canal,0,0
1450354320,canal,Hazarkhwani Canal,0,0
1451046300,canal,Unnamed Waterway,0,0
1451046304,canal,Unnamed Waterway,0,0
1451406899,canal,Unnamed Waterway,0,0
1451406900,canal,Unnamed Waterway,0,0
1451528106,stream,Unnamed Waterway,0,0
1451528107,stream,Unnamed Waterway,0,0
1451587754,canal,Unnamed Waterway,0,0
1451614167,canal,Unnamed Waterway,0,0
1451614168,canal,Unnamed Waterway,0,0
1451941424,canal,Unnamed Waterway,0,0
1451941425,canal,Unnamed Waterway,0,0
1452405677,stream,Unnamed Waterway,0,0
1452405678,stream,Unnamed Waterway,0,0
1452439566,canal,Baddumalhi Distributary,0,0
1452439567,canal,Baddumalhi Distributary,0,0
1452439568,canal,Baddumalhi Distributary,0,0
1452439569,canal,Baddumalhi Distributary,0,0
1452439570,canal,Baddumalhi Distributary,0,0
1452439571,canal,Baddumalhi Distributary,0,0
1452439572,canal,Baddumalhi Distributary,0,0
1452439575,canal,Baddumalhi Distributary,0,0
1452439576,canal,Baddumalhi Distributary,0,0
1452439577,canal,Baddumalhi Distributary,0,0
1452439578,canal,Baddumalhi Distributary,0,0
1452439585,canal,Jajjo Gil Minor,0,0
1452439586,canal,Jajjo Gil Minor,0,0
1452439589,canal,Unnamed Waterway,0,0
1452439590,canal,Unnamed Waterway,0,0
1452439595,canal,Unnamed Waterway,0,0
1452439596,canal,Unnamed Waterway,0,0
1452462912,stream,Unnamed Waterway,0,0
1452462914,stream,Unnamed Waterway,0,0
1452462915,stream,Unnamed Waterway,0,0
1452462916,stream,Unnamed Waterway,0,0
1452462917,stream,Unnamed Waterway,0,0
1452462918,stream,Unnamed Waterway,0,0
1452462919,stream,Unnamed Waterway,0,0
1452462920,stream,Unnamed Waterway,0,0
1452462921,stream,Unnamed Waterway,0,0
1452462922,stream,Unnamed Waterway,0,0
1452462923,stream,Unnamed Waterway,0,0
1452462924,stream,Unnamed Waterway,0,0
1452462925,stream,Unnamed Waterway,0,0
1452462926,stream,Unnamed Waterway,0,0
1452462927,stream,Unnamed Waterway,0,0
1452462928,stream,Unnamed Waterway,0,0
1452462929,stream,Unnamed Waterway,0,0
1452462930,stream,Unnamed Waterway,0,0
1452462931,stream,Unnamed Waterway,0,0
1452462932,stream,Unnamed Waterway,0,0
1452462933,stream,Unnamed Waterway,0,0
1452462934,stream,Unnamed Waterway,0,0
1452462935,stream,Unnamed Waterway,0,0
1452462936,stream,Unnamed Waterway,0,0
1452462937,stream,Unnamed Waterway,0,0
1452462938,stream,Unnamed Waterway,0,0
1452462939,stream,Unnamed Waterway,0,0
1452462940,stream,Unnamed Waterway,0,0
1452462941,stream,Unnamed Waterway,0,0
1452524413,canal,Unnamed Waterway,0,0
1452524416,canal,Unnamed Waterway,0,0
1452524423,canal,Unnamed Waterway,0,0
1452524424,canal,Unnamed Waterway,0,0
1452524433,canal,Unnamed Waterway,0,0
1452524438,canal,Unnamed Waterway,0,0
1452524451,canal,Unnamed Waterway,0,0
1452524454,canal,Unnamed Waterway,0,0
1452524455,canal,Unnamed Waterway,0,0
1452524464,canal,Unnamed Waterway,0,0
1452524470,canal,Unnamed Waterway,0,0
1452524473,canal,Unnamed Waterway,0,0
1452524485,canal,Unnamed Waterway,0,0
1452538550,canal,Unnamed Waterway,0,0
1452945359,stream,Unnamed Waterway,0,0
1453278811,canal,Unnamed Waterway,0,0
1453506193,canal,Fazil Wah,0,0
1453506194,canal,Fazil Wah,0,0
1453506203,canal,Unnamed Waterway,0,0
1453506212,canal,Unnamed Waterway,0,0
1453506216,canal,Unnamed Waterway,0,0
1453506218,canal,Unnamed Waterway,0,0
1453506223,canal,Unnamed Waterway,0,0
1453506224,canal,Unnamed Waterway,0,0
1453506229,canal,Unnamed Waterway,0,0
1453506232,canal,Unnamed Waterway,0,0
1453506234,canal,Unnamed Waterway,0,0
1453506239,canal,Unnamed Waterway,0,0
1453506240,canal,Unnamed Waterway,0,0
1453506248,canal,Unnamed Waterway,0,0
1453506249,canal,Unnamed Waterway,0,0
1453506250,canal,Unnamed Waterway,0,0
1453879125,stream,Unnamed Waterway,0,0
1453917061,stream,Unnamed Waterway,0,0
1453917062,stream,Unnamed Waterway,0,0
1453917063,stream,Unnamed Waterway,0,0
1453917064,stream,Unnamed Waterway,0,0
1453917067,stream,Unnamed Waterway,0,0
1453917068,stream,Unnamed Waterway,0,0
1453917069,stream,Unnamed Waterway,0,0
1453917070,stream,Unnamed Waterway,0,0
1453917071,stream,Unnamed Waterway,0,0
1453917072,stream,Unnamed Waterway,0,0
1453917073,stream,Unnamed Waterway,0,0
1453917074,stream,Unnamed Waterway,0,0
1453917078,stream,Unnamed Waterway,0,0
1453917079,stream,Unnamed Waterway,0,0
1453917081,stream,Unnamed Waterway,0,0
1453917082,stream,Unnamed Waterway,0,0
1453917083,stream,Unnamed Waterway,0,0
1453917084,stream,Unnamed Waterway,0,0
1454504841,stream,Unnamed Waterway,0,0
1454504842,stream,Unnamed Waterway,0,0
1454504843,stream,Unnamed Waterway,0,0
1454504844,stream,Unnamed Waterway,0,0
1454504845,stream,Unnamed Waterway,0,0
1454504846,stream,Unnamed Waterway,0,0
1454504847,stream,Unnamed Waterway,0,0
1454504848,stream,Unnamed Waterway,0,0
1454504849,stream,Unnamed Waterway,0,0
1454504850,stream,Unnamed Waterway,0,0
1454504851,stream,Unnamed Waterway,0,0
1454505896,stream,Unnamed Waterway,0,0
1454505897,stream,Unnamed Waterway,0,0
1454505898,stream,Unnamed Waterway,0,0
1454505899,stream,Unnamed Waterway,0,0
1454505900,stream,Unnamed Waterway,0,0
1454505901,stream,Unnamed Waterway,0,0
1454505902,stream,Unnamed Waterway,0,0
1454505903,stream,Unnamed Waterway,0,0
1454505904,stream,Unnamed Waterway,0,0
1454505905,stream,Unnamed Waterway,0,0
1454505907,stream,Unnamed Waterway,0,0
1454505908,stream,Unnamed Waterway,0,0
1454505909,stream,Unnamed Waterway,0,0
1454505910,stream,Unnamed Waterway,0,0
1454831736,canal,Unnamed Waterway,0,0
1454852863,canal,Unnamed Waterway,0,0
1454852865,canal,Unnamed Waterway,0,0
1454852868,canal,Unnamed Waterway,0,0
1455038639,canal,Amirabad Distributary,0,0
1455038640,canal,Amirabad Distributary,0,0
1455038641,canal,Amirabad Distributary,0,0
1455038642,canal,Amirabad Distributary,0,0
1455460404,river,Unnamed Waterway,0,0
1455513616,river,دریائے جہلم,0,0
1455513617,river,دریائے جہلم,0,0
1456272676,canal,Saim Canal,0,0
1456272709,canal,Unnamed Waterway,0,0
1456272710,canal,Unnamed Waterway,0,0
1456272711,canal,Unnamed Waterway,0,0
1456272712,canal,Unnamed Waterway,0,0
1456580037,canal,Unnamed Waterway,0,0
1456580038,canal,Unnamed Waterway,0,0
1456580039,canal,Unnamed Waterway,0,0
1456580045,canal,Unnamed Waterway,0,0
1456580046,canal,Unnamed Waterway,0,0
1456580047,canal,Unnamed Waterway,0,0
1456580048,canal,Unnamed Waterway,0,0
1456730433,canal,Bakhra Ghulam Branch,0,0
1456730434,canal,Bakhra Ghulam Branch,0,0
1456730435,canal,Dehpal Branch,0,0
1456730436,canal,Dehpal Branch,0,0
1456730437,canal,Dehpal Branch,0,0
1456730438,canal,Dehpal Branch,0,0
1456877225,river,Unnamed Waterway,0,0
1456877226,river,Unnamed Waterway,0,0
1456877227,stream,Unnamed Waterway,0,0
1456877228,stream,Unnamed Waterway,0,0
1456877229,river,Unnamed Waterway,0,0
1456877230,river,Unnamed Waterway,0,0
1456877231,stream,Unnamed Waterway,0,0
1456877232,stream,Unnamed Waterway,0,0
1456877233,stream,Unnamed Waterway,0,0
1456877234,stream,Unnamed Waterway,0,0
1456877235,stream,Unnamed Waterway,0,0
1456877236,stream,Unnamed Waterway,0,0
1457093016,stream,Chel River,0,0
1457526457,canal,Unnamed Waterway,0,0
1457526458,canal,Unnamed Waterway,0,0
1457595620,stream,Unnamed Waterway,0,0
1457595621,stream,Unnamed Waterway,0,0
1457595622,stream,Unnamed Waterway,0,0
1457595623,stream,Unnamed Waterway,0,0
1457595624,stream,Unnamed Waterway,0,0
1457595625,stream,Unnamed Waterway,0,0
1457860388,canal,Unnamed Waterway,0,0
1457860389,canal,Unnamed Waterway,0,0
1457969010,stream,Jora Nadi,0,0
1459133464,stream,Unnamed Waterway,0,0
1459133469,stream,Unnamed Waterway,0,0
1459133474,canal,Unnamed Waterway,0,0
1459210374,canal,Unnamed Waterway,0,0
1459219979,canal,Unnamed Waterway,0,0
1459219987,canal,Unnamed Waterway,0,0
1459379486,canal,Unnamed Waterway,0,0
1459387916,river,Unnamed Waterway,0,0
1459387917,river,Unnamed Waterway,0,0
1461767048,canal,Unnamed Waterway,0,0
1461767049,canal,Unnamed Waterway,0,0
1461963624,canal,Unnamed Waterway,0,0
1461963625,canal,Unnamed Waterway,0,0
1461963638,canal,Unnamed Waterway,0,0
1461963639,canal,Unnamed Waterway,0,0
1461963641,canal,Unnamed Waterway,0,0
1461984011,canal,Unnamed Waterway,0,0
1461984018,canal,Unnamed Waterway,0,0
1462742172,stream,Unnamed Waterway,0,0
1463268548,stream,Unnamed Waterway,0,0
1463384714,stream,Unnamed Waterway,0,0
1463384717,river,Unnamed Waterway,0,0
1463384947,river,Unnamed Waterway,0,0
1463385645,stream,Unnamed Waterway,0,0
1463397487,river,Unnamed Waterway,0,0
1463543961,stream,Unnamed Waterway,0,0
1463660961,stream,Unnamed Waterway,0,0
1463660964,stream,Unnamed Waterway,0,0
1463660968,stream,Unnamed Waterway,0,0
1463660976,stream,Unnamed Waterway,0,0
1463660977,river,Unnamed Waterway,0,0
1463660978,river,Unnamed Waterway,0,0
1463660979,stream,Unnamed Waterway,0,0
1463660980,stream,Unnamed Waterway,0,0
1463660981,stream,Unnamed Waterway,0,0
1463660983,stream,Unnamed Waterway,0,0
1463660984,stream,Unnamed Waterway,0,0
1463660985,stream,Unnamed Waterway,0,0
1463660987,stream,Unnamed Waterway,0,0
1463660988,stream,Unnamed Waterway,0,0
1463660989,stream,Unnamed Waterway,0,0
1463660990,river,Unnamed Waterway,0,0
1463661003,stream,Unnamed Waterway,0,0
1463661004,stream,Unnamed Waterway,0,0
1463661005,river,Unnamed Waterway,0,0
1463661006,stream,Unnamed Waterway,0,0
1464082941,river,Unnamed Waterway,0,0
1464390234,stream,Unnamed Waterway,0,0
1464390235,stream,Unnamed Waterway,0,0
1464961564,river,Unnamed Waterway,0,0
1464961567,stream,Unnamed Waterway,0,0
1464961568,stream,Unnamed Waterway,0,0
1464963846,river,Unnamed Waterway,0,0
1464968791,river,Unnamed Waterway,0,0
1465225018,stream,Unnamed Waterway,0,0
1466877955,stream,Unnamed Waterway,0,0
1466877956,stream,Unnamed Waterway,0,0
1466877959,stream,Unnamed Waterway,0,0
1466891915,river,Unnamed Waterway,0,0
1466964134,river,Unnamed Waterway,0,0
1466968294,river,Chor China Toi,0,0
1466968295,river,Malana Tangai,0,0
1466968296,river,Unnamed Waterway,0,0
1466971323,river,Peiwar Toi,0,0
1466974874,stream,Serak Khwar,0,0
1466976608,stream,Pir Rhayum Khwar,0,0
1466976609,stream,Yaqubi Toi,0,0
1467168130,stream,Unnamed Waterway,0,0
1467168152,stream,Unnamed Waterway,0,0
1467171281,stream,Unnamed Waterway,0,0
1467171282,stream,Unnamed Waterway,0,0
1467173250,river,دریائے سوات,0,0
1467173251,river,دریائے سوات,0,0
1467185377,stream,Unnamed Waterway,0,0
1467185378,river,Unnamed Waterway,0,0
1467192535,river,Unnamed Waterway,0,0
1467192536,stream,Unnamed Waterway,0,0
1467192537,river,Unnamed Waterway,0,0
1467192538,river,Unnamed Waterway,0,0
1467192539,river,Unnamed Waterway,0,0
1467192542,stream,Unnamed Waterway,0,0
1467194237,river,Unnamed Waterway,0,0
1467195721,river,Unnamed Waterway,0,0
1467471762,stream,Unnamed Waterway,0,0
1467739898,river,Unnamed Waterway,0,0
1467744235,river,Unnamed Waterway,0,0
1467744236,river,Unnamed Waterway,0,0
1467744237,river,Unnamed Waterway,0,0
1467744245,river,Unnamed Waterway,0,0
1467745047,river,Unnamed Waterway,0,0
1467935555,river,Watangai Darra,0,0
1467935556,stream,Watangai Darra,0,0
1467935557,stream,Unnamed Waterway,0,0
1467939697,river,Karo Darra River,0,0
1468114822,river,Unnamed Waterway,0,0
1468114823,river,Unnamed Waterway,0,0
1468148152,canal,Manhala Distributary,0,0
1468151584,canal,Manhala Distributary,0,0
1468152306,canal,Manhala Distributary 2nd Branch,0,0
1469207098,canal,Unnamed Waterway,0,0
1469207099,canal,Unnamed Waterway,0,0
1469216460,canal,Unnamed Waterway,0,0
1469216461,canal,Unnamed Waterway,0,0
1469216462,canal,Unnamed Waterway,0,0
1469216463,canal,Unnamed Waterway,0,0
1469223683,canal,Unnamed Waterway,0,0
1469951421,river,Charmang River,0,0
1470143516,river,Unnamed Waterway,0,0
1470143517,river,Unnamed Waterway,0,0
1470143518,river,Unnamed Waterway,0,0
1470147816,river,Unnamed Waterway,0,0
1470180781,stream,Unnamed Waterway,0,0
1470190922,stream,Unnamed Waterway,0,0
1470190933,river,Unnamed Waterway,0,0
1470197807,river,Kamangara River,0,0
1470197813,river,Unnamed Waterway,0,0
1470197824,river,Pipal Rud RIver,0,0
1470723973,river,Oatorzai Darra RIver,0,0
1471475919,stream,Unnamed Waterway,0,0
1471477200,river,Unnamed Waterway,0,0
1471479117,river,Wuch River,0,0
1471487362,river,Unnamed Waterway,0,0
1471532904,stream,Unnamed Waterway,0,0
1471532905,river,Unnamed Waterway,0,0
1471817039,river,Unnamed Waterway,0,0
1471821187,stream,Unnamed Waterway,0,0
1471821188,stream,Unnamed Waterway,0,0
1471821609,river,Unnamed Waterway,0,0
1472154797,river,Unnamed Waterway,0,0
1472154800,river,Unnamed Waterway,0,0
1472173689,canal,قنات,0,0
1472173690,canal,قنات,0,0
1472173691,canal,قنات,0,0
1472176457,canal,قنات,0,0
1472176458,canal,قنات,0,0
1472176459,canal,قنات,0,0
1472177676,canal,قنات,0,0
1472633252,river,تبئی الگد,0,0
1472633254,river,Unnamed Waterway,0,0
1472633255,stream,Uch Largai Khwar,0,0
1472896478,stream,Unnamed Waterway,0,0
